id	BTCB	MTCB
PCHCB_0623100	40.214122	25.1769131666667
PCHCB_0623200	25.8671303333333	28.3726155
PCHCB_0623300	76.8159908333333	63.3719596666667
PCHCB_0623400	24.8515818333333	27.5689601666667
PCHCB_0623500	17.8699265	21.9694061666667
PCHCB_0623600	40.5476453333333	41.8379395
PCHCB_0623700	4.26575433333333	1.4134775
PCHCB_0623800	68.3482456666667	60.8738838333333
PCHCB_0623900	41.3647715	38.2510413333333
PCHCB_0624000	17.4556693333333	23.1409483333333
PCHCB_0624100	4.8191665	1.68109
PCHCB_0624200	44.522743	31.0069355
PCHCB_0624300	19.998922	20.3341335
PCHCB_0624400	96.7313033333333	122.385633833333
PCHCB_0624500	5.312259	4.34855716666667
PCHCB_0624600	76.3541273333333	109.060118166667
PCHCB_0624700	180.621391166667	208.759037166667
PCHCB_0624800	6194.68946666667	4687.13755216667
PCHCB_0624900	126.915873	174.1944125
PCHCB_0625000	232.341183666667	265.931604166667
PCHCB_0625100	1065.25945833333	1130.73876916667
PCHCB_0625200	344.5598355	229.370303666667
PCHCB_0625300	1624.28487666667	1830.67230866667
PCHCB_0625400	160.206572333333	163.799927666667
PCHCB_0625500	53.8677721666667	52.8220415
PCHCB_0625600	0.509121833333333	0.353897166666667
PCHCB_0625700	10.2330926666667	15.2471461666667
PCHCB_0625800	756.101226	299.843827833333
PCHCB_0626000	97.002922	81.9072875
PCHCB_0626100	211.704841666667	225.201305166667
PCHCB_0626200	0.793368666666667	16.0492673333333
PCHCB_0626300	0.936712833333333	11.915157
PCHCB_0626320	0.0535385	1.184387
PCHCB_0626340	0.1704365	2.4527975
PCHCB_0626360	0.143312166666667	8.55623433333333
PCHCB_0626700	0.613357333333333	32.3530813333333
PCHCB_0626720	0.394876333333333	6.62686683333333
PCHCB_0626740	0.536097166666667	1.70588766666667
PCHCB_0626760	4.315133	159.0101995
PCHCB_0626780	22.1903226666667	138.418703333333
PCHCB_0626790	576.453278333333	1314.459289
PCHCB_0627100	13.3243646666667	87.3567376666667
PCHCB_0627200	2.59248166666667	30.8462625
PCHCB_0627400	94.5886881666667	124.553942333333
PCHCB_0700010	15.552584	6.47250866666667
PCHCB_0700020	2.66447016666667	44.4760006666667
PCHCB_0700030	10.8952225	62.741428
PCHCB_0700040	1.7993875	18.0394396666667
PCHCB_0700050	0.292746666666667	35.6972385
PCHCB_0700060	1.91775733333333	24.331732
PCHCB_0700400	8.98297433333333	53.5273188333333
PCHCB_0700420	3.52051933333333	26.9993631666667
PCHCB_0700440	0.480459666666667	32.085928
PCHCB_0700460	2.40387516666667	4.785022
PCHCB_0700480	0.400911	13.0823438333333
PCHCB_0700800	14.4777343333333	14.9767235
PCHCB_0700900	15.9961673333333	25.2133058333333
PCHCB_0701000	1.715234	48.5718866666667
PCHCB_0701100	3.0106685	1.19553233333333
PCHCB_0701200	78.0227516666667	38.4496105
PCHCB_0701220	2.35167333333333	10.0453878333333
PCHCB_0701240	1.42552683333333	19.6173675
PCHCB_0701260	3.84109616666667	26.9919795
PCHCB_0701451	0.113261333333333	0.987585333333333
PCHCB_0701500	35.8307	18.1483423333333
PCHCB_0701600	4.09049866666667	2.02115266666667
PCHCB_0701700	1.03861583333333	0.583287666666667
PCHCB_0701800	22.612784	69.8941686666667
PCHCB_0701900	24.1685963333333	44.9546203333333
PCHCB_0702000	34.4987921666667	108.365563166667
PCHCB_0702100	59.7831695	434.384906166667
PCHCB_0702200	129.2402915	192.051885166667
PCHCB_0702300	141.0910055	100.146186333333
PCHCB_0702400	94.8202966666667	151.770161166667
PCHCB_0702500	0.766914166666667	1.18466266666667
PCHCB_0702600	221.485093833333	276.770110666667
PCHCB_0702700	23.7801381666667	30.6739821666667
PCHCB_0702800	11.1800501666667	11.7697396666667
PCHCB_0702900	232.4628385	308.803391833333
PCHCB_0703000	122.837151666667	103.716859833333
PCHCB_0703100	6.58851516666667	1.9129795
PCHCB_0703200	1.55778733333333	0.255416166666667
PCHCB_0703300	0.241478	0.192200666666667
PCHCB_0703400	75.0822411666667	120.001482666667
PCHCB_0703600	1.767809	0.338412333333333
PCHCB_0703700	1.276239	0.9522125
PCHCB_0703800	148.787349833333	118.276865
PCHCB_0703900	2.09758133333333	0.500425166666667
PCHCB_0704000	0.254696	0.343910333333333
PCHCB_0704100	16.1093736666667	25.845241
PCHCB_0704200	39.9222568333333	19.2148975
PCHCB_0704300	11.6972811666667	9.91876466666667
PCHCB_0704350	2.89675266666667	0.908081833333333
PCHCB_0704400	8.01720333333333	6.78092533333333
PCHCB_0704500	11.7726771666667	16.0188046666667
PCHCB_0704600	8.818501	11.1326798333333
PCHCB_0704700	39.7751773333333	37.0680676666667
PCHCB_0704800	49.6131328333333	42.2661988333333
PCHCB_0704900	18.7908715	22.8058491666667
PCHCB_0705000	66.4674076666667	88.4198725
PCHCB_0705100	129.017017166667	120.13942
PCHCB_0705200	1.932132	2.88196616666667
PCHCB_0705300	314.482742166667	444.589418
PCHCB_0705400	7.05428816666667	5.4921385
PCHCB_0705500	54.6187141666667	76.0468948333333
PCHCB_0705600	94.2350475	103.908512166667
PCHCB_0705700	57.4696908333333	78.7980315
PCHCB_0705800	1.81420966666667	0.796517333333333
PCHCB_0706000	14.999152	19.0218065
PCHCB_0706100	48.4905338333333	74.1695443333333
PCHCB_0706200	1633.69246066667	2106.20268316667
PCHCB_0706300	14.1859828333333	16.0993035
PCHCB_0706400	64.8919358333333	95.1599348333333
PCHCB_0706500	3.24467883333333	0.993142
PCHCB_0706600	0.645571333333333	0.0480561666666667
PCHCB_0706700	2.01778133333333	0.616569333333333
PCHCB_0706800	191.605256833333	247.336210666667
PCHCB_0706900	31.1762411666667	33.2607475
PCHCB_0707000	450.052212166667	486.050678833333
PCHCB_0707100	22.7834605	19.5713451666667
PCHCB_0707200	25.2226341666667	32.1612226666667
PCHCB_0707300	12.9546488333333	18.9660223333333
PCHCB_0707400	251.747552833333	261.014975833333
PCHCB_0707500	18.4255665	16.8118595
PCHCB_0707600	1076.84647133333	1244.34201366667
PCHCB_0707700	851.663116333333	1031.75420066667
PCHCB_0707800	30.2377741666667	33.611734
PCHCB_0707900	47.278078	54.7873581666667
PCHCB_0708000	2.65682766666667	3.35804333333333
PCHCB_0708100	57.5058501666667	47.697612
PCHCB_0708200	12.209807	13.2054115
PCHCB_0708300	14.8989626666667	6.36963683333333
PCHCB_0708400	75.0845368333333	99.4202835
PCHCB_0708500	47.2941996666667	50.0696046666667
PCHCB_0708600	86.3367263333333	113.7210435
PCHCB_0708800	2.51192583333333	0.951477333333333
PCHCB_0708900	172.1460785	198.681761166667
PCHCB_0709000	142.838705333333	106.801754
PCHCB_0709100	159.731386333333	209.691676166667
PCHCB_0709200	10.5425105	3.60097816666667
PCHCB_0709300	11.8470876666667	12.8535346666667
PCHCB_0709400	40.2153121666667	44.7750986666667
PCHCB_0709500	69.168151	68.019716
PCHCB_0709600	90.6232121666666	81.0551035
PCHCB_0709700	0.939401333333333	0.459817833333333
PCHCB_0709800	1.56708066666667	0.426775666666667
PCHCB_0709900	9.46000333333333	12.0498433333333
PCHCB_0710000	74.7586888333333	86.5097145
PCHCB_0710100	118.080731166667	124.561135333333
PCHCB_0710200	139.413197166667	168.036469333333
PCHCB_0710300	0.337652166666667	0.510529666666667
PCHCB_0710400	73.4822826666667	105.074308333333
PCHCB_0710500	20.7945923333333	19.9739093333333
PCHCB_0710600	29.9013305	40.2702663333333
PCHCB_0710700	0.381161	0.36608
PCHCB_0710800	0.600003666666667	0.447190166666667
PCHCB_0710900	95.6301365	68.5081708333333
PCHCB_0711000	25.4634863333333	27.7164831666667
PCHCB_0711100	1.70333183333333	1.98083333333333
PCHCB_0711200	91.346613	85.5562725
PCHCB_0711300	29.5557266666667	25.1916795
PCHCB_0711400	81.578978	95.0104466666667
PCHCB_0711500	198.296610666667	179.523949333333
PCHCB_0711600	25.0776723333333	47.5282586666667
PCHCB_0711700	22.007249	26.978745
PCHCB_0711800	1.74044966666667	3.43390733333333
PCHCB_0711900	26.6116511666667	28.3211071666667
PCHCB_0712000	34.4561588333333	47.5355545
PCHCB_0712100	1.53044616666667	0.365913666666667
PCHCB_0712200	1.151521	0.655416333333333
PCHCB_0712300	1.94145783333333	0.5202585
PCHCB_0712400	1.84207233333333	1.16166333333333
PCHCB_0712500	168.544873666667	220.9441325
PCHCB_0712600	16.4144768333333	24.7118636666667
PCHCB_0712700	99.3303791666667	108.782739
PCHCB_0712800	11.5810898333333	16.5701503333333
PCHCB_0712900	44.6961383333333	54.0075515
PCHCB_0713000	23.3958175	29.786359
PCHCB_0713100	161.112194166667	152.8638615
PCHCB_0713200	47.9456831666667	67.6045026666667
PCHCB_0713300	8.99935616666667	6.6307415
PCHCB_0713400	650.209933166667	822.773261166667
PCHCB_0713500	33.3883838333333	34.9210406666667
PCHCB_0713600	101.944931833333	92.7654616666667
PCHCB_0713700	27.5763536666667	48.5587935
PCHCB_0713800	4.74232666666667	1.82613666666667
PCHCB_0713900	39.8672505	39.8684608333333
PCHCB_0714000	321.085527166667	378.818039166667
PCHCB_0714100	40.233917	45.0885565
PCHCB_0714200	64.7750386666667	84.944716
PCHCB_0714300	5.584764	4.52098366666667
PCHCB_0714400	12.4903006666667	19.8796626666667
PCHCB_0714500	492.730624666667	637.534953333333
PCHCB_0714600	89.5093206666667	122.285623166667
PCHCB_0714700	64.8542855	108.945636166667
PCHCB_0714800	3.50921883333333	1.01167566666667
PCHCB_0714900	106.637319833333	71.8078731666667
PCHCB_0715000	7.14029916666667	6.42278533333333
PCHCB_0715100	100.680000833333	96.7740851666667
PCHCB_0715200	57.3774353333333	81.3363338333333
PCHCB_0715300	38.8271575	48.0836831666667
PCHCB_0715400	25.0904288333333	32.7145128333333
PCHCB_0715500	26.6488985	35.144
PCHCB_0715600	9.8814715	8.42484283333333
PCHCB_0715700	50.0806743333333	58.2666078333333
PCHCB_0715800	12.543297	15.1853245
PCHCB_0715900	0.577887166666667	0.846028833333333
PCHCB_0716000	293.055638166667	307.346679166667
PCHCB_0716100	558.411778833333	541.678907166667
PCHCB_0716200	212.573409833333	186.9670895
PCHCB_0716300	5.3531925	5.85085316666667
PCHCB_0716400	23.3167275	9.50183233333333
PCHCB_0716500	2.42805766666667	1.89173233333333
PCHCB_0716600	93.2797051666667	77.0288811666667
PCHCB_0716700	300.671041333333	303.580296333333
PCHCB_0716800	21.9495121666667	30.9497741666667
PCHCB_0716900	14.9102896666667	15.965586
PCHCB_0717000	87.0799133333333	104.252124333333
PCHCB_0717100	134.431136666667	157.024901
PCHCB_0717200	0.582306666666667	0.9520945
PCHCB_0717300	281.171426166667	347.979879333333
PCHCB_0717400	2.87496416666667	1.48311366666667
PCHCB_0717500	2.27823016666667	1.659737
PCHCB_0717600	262.385613833333	357.946688666667
PCHCB_0717700	6.026413	7.42312233333333
PCHCB_0717750	10.5371553333333	12.8991491666667
PCHCB_0717800	15.9400005	20.9730176666667
PCHCB_0717900	34.9521478333333	38.4530041666667
PCHCB_0718000	80.6595935	121.023466
PCHCB_0718100	982.414563833333	1122.15782416667
PCHCB_0718200	978.8180865	1142.7564455
PCHCB_0718300	34.074051	35.9612953333333
PCHCB_0718400	12.841801	14.3352163333333
PCHCB_0718500	822.134979333333	1112.3705695
PCHCB_0718600	31.3673711666667	33.1684658333333
PCHCB_0718700	60.1997086666667	73.6336516666667
PCHCB_0718800	113.748011666667	131.522901166667
PCHCB_0718900	185.690254666667	252.018964833333
PCHCB_0719000	44.5575353333333	43.1686611666667
PCHCB_0719100	30.5481435	31.853564
PCHCB_0719200	44.0379601666667	46.7812661666667
PCHCB_0719300	14.7977136666667	29.0127963333333
PCHCB_0719400	53.3460376666667	62.8073553333333
PCHCB_0719500	19.4990521666667	25.2983628333333
PCHCB_0719600	170.594413166667	145.046192
PCHCB_0719700	47.3430273333333	51.3581168333333
PCHCB_0719800	16.8042491666667	17.8745245
PCHCB_0719900	46.893032	35.008528
PCHCB_0720000	112.854136333333	162.533600833333
PCHCB_0720100	2.46130183333333	0.7743245
PCHCB_0720200	54.9398731666667	63.499439
PCHCB_0720300	205.184779	182.230812166667
PCHCB_0720400	1.32098083333333	0.698795333333333
PCHCB_0720500	0.3703535	0.529229833333333
PCHCB_0720600	7.08911666666667	7.9290315
PCHCB_0720700	0.764485666666667	0.9436775
PCHCB_0720800	13.3741128333333	13.7632978333333
PCHCB_0720900	28.2301805	25.1337695
PCHCB_0721000	1859.74527516667	2241.875281
PCHCB_0721100	47.3725076666667	45.8696823333333
PCHCB_0721200	193.694641833333	153.8566285
PCHCB_0721300	27.6935295	14.8017085
PCHCB_0721400	263.3222705	269.052152833333
PCHCB_0721500	36.0501986666667	49.1489065
PCHCB_0721600	1.26372566666667	2.1469195
PCHCB_0721700	3669.9800185	4377.2803545
PCHCB_0721800	19.374249	27.8821621666667
PCHCB_0721900	25.115804	19.7450078333333
PCHCB_0722000	508.21185	374.3311655
PCHCB_0722100	420.436898166667	550.582902
PCHCB_0722200	164.786396833333	275.244490166667
PCHCB_0722300	18.4749135	25.7744205
PCHCB_0722400	373.4999325	455.488470166667
PCHCB_0722500	13.806676	16.3194645
PCHCB_0722600	49.8085588333333	26.9826428333333
PCHCB_0722700	84.2126106666667	78.1138771666667
PCHCB_0722800	14.1406255	11.2366388333333
PCHCB_0722900	23.0651298333333	29.9598968333333
PCHCB_0723000	6.62029916666667	6.7847225
PCHCB_0723100	15.628495	7.12598083333333
PCHCB_0723200	36.8036518333333	38.3861176666667
PCHCB_0723300	65.0340126666667	55.2162715
PCHCB_0723400	11.9206671666667	6.18158033333333
PCHCB_0723500	113.360673333333	148.210458666667
PCHCB_0723600	1.52160666666667	1.07966133333333
PCHCB_0723700	57.004338	74.9832846666667
PCHCB_0723800	19.8070955	25.1364306666667
PCHCB_0723900	19.8894186666667	15.9859445
PCHCB_0724000	1.56223333333333	1.72388066666667
PCHCB_0724100	75.9533548333333	68.7851525
PCHCB_0724200	45.8478386666667	48.111192
PCHCB_0724300	157.3738415	160.718300833333
PCHCB_0724400	93.6199536666667	76.3536163333333
PCHCB_0724500	457.752469166667	512.4388775
PCHCB_0724600	95.437771	152.432638666667
PCHCB_0724700	422.387695166667	478.279384333333
PCHCB_0724800	155.217200333333	212.484153666667
PCHCB_0724900	113.425417333333	141.0077635
PCHCB_0725000	57.2492638333333	57.5672175
PCHCB_0725100	205.12472	159.054152166667
PCHCB_0725200	11.1423075	11.9887138333333
PCHCB_0725300	102.849438	128.9928575
PCHCB_0725400	52.837766	64.6460723333333
PCHCB_0725500	1.338919	1.61725733333333
PCHCB_0725600	12.2819213333333	6.94799266666667
PCHCB_0725700	58.0159641666667	78.8467816666667
PCHCB_0725800	39.905858	43.6120246666667
PCHCB_0725900	3.5922775	6.9403855
PCHCB_0726000	37.1327493333333	68.6317465
PCHCB_0726100	43.3164081666667	50.2315895
PCHCB_0726200	7.50410816666667	8.28004516666667
PCHCB_0726300	69.4174733333333	47.1021871666667
PCHCB_0726400	26.7029983333333	16.5250095
PCHCB_0726500	184.8143195	212.996635333333
PCHCB_0726600	127.468578666667	156.264895333333
PCHCB_0726700	12.4074563333333	12.6678938333333
PCHCB_0726800	64.2640288333333	76.3268586666667
PCHCB_0726900	950.218185833333	1007.38605733333
PCHCB_0727000	18.6375566666667	24.1514755
PCHCB_0727100	1.04754783333333	1.330271
PCHCB_0727200	16.9346468333333	17.902605
PCHCB_0727300	23.147153	32.264711
PCHCB_0727400	29.315805	34.194628
PCHCB_0727500	162.729274666667	160.593408333333
PCHCB_0727600	59.8332025	67.1284715
PCHCB_0727700	23.7764498333333	27.769929
PCHCB_0727800	323.387112833333	330.400965
PCHCB_0727900	724.248578333333	994.325869166667
PCHCB_0728000	19.6555685	20.8773758333333
PCHCB_0728100	25.5796596666667	13.0954765
PCHCB_0728200	0.460444833333333	0.289745333333333
PCHCB_0728300	144.329372166667	200.705655
PCHCB_0728400	30.7213108333333	26.9942773333333
PCHCB_0728500	14.7884745	13.9697386666667
PCHCB_0728600	20.7469846666667	19.0763511666667
PCHCB_0728700	2.3763765	0.505211166666667
PCHCB_0728800	1.727394	0.410809
PCHCB_0728900	22.2472435	23.2906506666667
PCHCB_0729000	5.50785833333333	4.64894433333333
PCHCB_0729100	1.5201985	0.464156166666667
PCHCB_0729200	27.6911306666667	23.2413328333333
PCHCB_0729300	66.229982	66.0816468333333
PCHCB_0729400	657.421240166667	531.814402166667
PCHCB_0729500	41.8883781666667	57.1709696666667
PCHCB_0729600	75.433125	105.9629435
PCHCB_0729700	3.20138783333333	4.35409933333333
PCHCB_0729800	2.49951716666667	2.84845483333333
PCHCB_0729900	13.2917236666667	7.0977715
PCHCB_0730000	6.71025866666667	13.000592
PCHCB_0730100	1.85201066666667	0.898628333333333
PCHCB_0730200	15.099854	19.2480416666667
PCHCB_0730300	220.166129	217.919168333333
PCHCB_0730400	17.0957065	23.6106526666667
PCHCB_0730500	50.6773006666667	53.436161
PCHCB_0730600	23.10515	33.4378303333333
PCHCB_0730700	41.9281593333333	71.1306626666667
PCHCB_0730800	41.6162926666667	77.0169533333333
PCHCB_0730900	20.782936	19.2030315
PCHCB_0731000	25.5487051666667	32.661377
PCHCB_0731100	48.9726893333333	64.3324898333333
PCHCB_0731200	29.9642363333333	54.9638601666667
PCHCB_0731300	4.2446245	4.966878
PCHCB_0731350	1310.776625	1755.54539133333
PCHCB_0731400	34.3191095	31.6263973333333
PCHCB_0731500	2.590208	0.814472666666667
PCHCB_0731510	4.57609783333333	3.17954083333333
PCHCB_0731651	0.225698	19.0302976666667
PCHCB_0731700	615.545951833333	514.6560665
PCHCB_0731800	20.4783751666667	16.3663421666667
PCHCB_0731900	26.0086073333333	17.9294198333333
PCHCB_0732100	866.949928333333	375.487715
PCHCB_0732150	603.089246	270.321059166667
PCHCB_0732200	32.9786975	44.366427
PCHCB_0800002	21.5766823333333	40.407852
PCHCB_0800004	4.506934	137.871104
PCHCB_0800006	3.27373566666667	256.04679
PCHCB_0800008	10.5258853333333	442.172171666667
PCHCB_0800010	8.0096895	569.987717666667
PCHCB_0800012	8.804413	311.9606365
PCHCB_0800016	13.6273316666667	447.8234335
PCHCB_0800017	0	2.69490566666667
PCHCB_0800018	1.31047116666667	13.7691928333333
PCHCB_0800031	12.0725723333333	2.7120595
PCHCB_0800035	1.761839	0.593720166666667
PCHCB_0800041	110.7721635	143.824866666667
PCHCB_0800045	10.3709703333333	14.532356
PCHCB_0800075	4.69727633333333	0.567069666666667
PCHCB_0800100	168.7061635	125.905007833333
PCHCB_0800200	9.60598133333333	2.16417916666667
PCHCB_0800300	8.64492516666667	15.2167913333333
PCHCB_0800400	71.7308186666667	66.8455445
PCHCB_0800500	1545.71858816667	1438.91027516667
PCHCB_0800600	84.4841045	122.770956833333
PCHCB_0800700	8291.75481883333	8809.79889416667
PCHCB_0800800	4.84082583333333	6.51645916666667
PCHCB_0800900	280.076044833333	291.889871166667
PCHCB_0801000	48.7783958333333	43.5492751666667
PCHCB_0801100	26.7464886666667	34.6720723333333
PCHCB_0801200	74.589995	69.8982255
PCHCB_0801300	25.5103748333333	35.9211785
PCHCB_0801400	6.8569805	7.64466833333333
PCHCB_0801500	91.4475566666667	80.8659058333333
PCHCB_0801600	26.5291463333333	50.0782373333333
PCHCB_0801700	294.965717166667	341.634439
PCHCB_0801800	5.19806033333333	1.4345795
PCHCB_0801900	21.2693095	21.388301
PCHCB_0802000	17.094752	20.4965541666667
PCHCB_0802100	36.613475	54.3896516666667
PCHCB_0802200	16.6353006666667	15.1554875
PCHCB_0802300	31.8916568333333	43.5941673333333
PCHCB_0802400	124.586235	117.225046
PCHCB_0802500	55.8223301666667	89.6724676666667
PCHCB_0802600	76.1697955	74.1780685
PCHCB_0802700	17.7892841666667	22.0104153333333
PCHCB_0802800	8.49556983333333	13.8073058333333
PCHCB_0802900	42.5286371666667	50.287032
PCHCB_0803000	29.9666715	28.7930075
PCHCB_0803100	15.7703836666667	21.9065595
PCHCB_0803200	10.5507193333333	10.114636
PCHCB_0803300	83.923256	83.5514103333333
PCHCB_0803400	640.285461666667	601.139949833333
PCHCB_0803500	239.236178	205.135097833333
PCHCB_0803600	6.47197816666667	4.9212655
PCHCB_0803700	2319.76905133333	3023.494428
PCHCB_0803800	1236.57684383333	1505.504663
PCHCB_0803900	201.582613666667	182.694163666667
PCHCB_0804000	69.2692051666667	67.3894298333333
PCHCB_0804200	18.9936823333333	27.7753311666667
PCHCB_0804300	1499.9387825	1778.5698985
PCHCB_0804400	72.7586108333333	49.2420173333333
PCHCB_0804500	5.5786915	4.77796883333333
PCHCB_0804600	4.84741466666667	3.56650716666667
PCHCB_0804700	87.5504265	80.775129
PCHCB_0804800	258.3211345	374.3072035
PCHCB_0804900	22.0507601666667	15.503312
PCHCB_0805000	61.2135293333333	44.5252298333333
PCHCB_0805100	36.7983583333333	41.6128648333333
PCHCB_0805200	61.6695646666667	53.3625931666667
PCHCB_0805300	60.7274505	59.245932
PCHCB_0805400	122.930015	125.742751333333
PCHCB_0805500	7.394348	8.86534133333333
PCHCB_0805600	37.7388833333333	59.4736405
PCHCB_0805700	149.615366666667	195.181031666667
PCHCB_0805800	6.63134216666667	5.65964416666667
PCHCB_0805900	32.2460466666667	40.6984403333333
PCHCB_0806000	700.031903833333	653.3580505
PCHCB_0806100	20.6246101666667	23.3468156666667
PCHCB_0806200	183.394693	107.011233666667
PCHCB_0806300	42.616194	53.6194525
PCHCB_0806400	22.7710126666667	19.7078503333333
PCHCB_0806500	131.132628	156.525734833333
PCHCB_0806600	1.38336216666667	1.13177766666667
PCHCB_0806700	111.451338	126.227964166667
PCHCB_0806800	30.6774495	33.6691818333333
PCHCB_0806900	13.7458163333333	12.4662795
PCHCB_0807000	22.7829311666667	23.333027
PCHCB_0807100	4.07414366666667	1.39162666666667
PCHCB_0807200	31.7337636666667	37.4197086666667
PCHCB_0807300	138.9815295	121.080173
PCHCB_0807400	26.8331618333333	25.9455208333333
PCHCB_0807500	7.96107033333333	4.7225435
PCHCB_0807600	19.7106101666667	20.874761
PCHCB_0807700	29.9032526666667	36.864619
PCHCB_0807800	64.1676868333333	65.924206
PCHCB_0807900	1505.08186466667	1742.51058233333
PCHCB_0808000	76.8451316666667	63.707508
PCHCB_0808100	50.6711596666667	49.3834991666667
PCHCB_0808200	67.8565398333333	52.4249038333333
PCHCB_0808300	473.443382833333	347.084187333333
PCHCB_0808400	0.192267	0.3164715
PCHCB_0808500	302.7442705	388.953109
PCHCB_0808600	45.858881	57.429484
PCHCB_0808680	134.112962166667	131.544347666667
PCHCB_0808720	92.0638168333333	92.7809061666667
PCHCB_0808800	32.3068691666667	31.8337578333333
PCHCB_0808900	44.9562463333333	51.480087
PCHCB_0809000	55.0692191666667	47.5477973333333
PCHCB_0809100	18.2260398333333	15.8946601666667
PCHCB_0809200	175.350881833333	158.522731
PCHCB_0809300	30.7738201666667	27.8301278333333
PCHCB_0809400	301.174258	312.0099375
PCHCB_0809500	219.64604	228.4888035
PCHCB_0809600	85.7898738333333	109.4393555
PCHCB_0809700	117.721569333333	152.8644595
PCHCB_0809800	10.3340861666667	10.4250026666667
PCHCB_0809900	103.684218	81.3315875
PCHCB_0810000	45.0192945	61.4463135
PCHCB_0810100	15.282994	12.7940848333333
PCHCB_0810200	51.3778933333333	63.2391338333333
PCHCB_0810300	19.690375	26.1082573333333
PCHCB_0810400	9.77052266666667	7.87146
PCHCB_0810500	33.6164173333333	29.3988921666667
PCHCB_0810600	0.938473666666667	0.444152166666667
PCHCB_0810700	2.44555283333333	3.07805266666667
PCHCB_0810800	108.701608666667	138.737531833333
PCHCB_0810900	82.8294271666667	77.5844578333333
PCHCB_0811000	37.9167855	18.1663726666667
PCHCB_0811100	125.841912333333	160.179755833333
PCHCB_0811200	61.9570946666667	63.1409165
PCHCB_0811300	217.864835166667	302.3941655
PCHCB_0811400	25.4170058333333	25.8363325
PCHCB_0811500	0.320485333333333	0.4476985
PCHCB_0811600	196.003351166667	204.671281666667
PCHCB_0811700	48.5147045	31.5231993333333
PCHCB_0811800	27.159513	27.912799
PCHCB_0811900	10.7882231666667	6.45664516666667
PCHCB_0812000	45.4833853333333	73.0077673333333
PCHCB_0812100	2.19817416666667	1.02923433333333
PCHCB_0812200	74.5584873333333	74.6602258333333
PCHCB_0812300	206.983215833333	212.635401166667
PCHCB_0812400	60.3754791666667	73.9525826666667
PCHCB_0812500	27.4182313333333	36.4019771666667
PCHCB_0812600	188.0188545	198.365488333333
PCHCB_0812700	1.38381266666667	1.48094083333333
PCHCB_0812800	5.90620733333333	6.38718066666667
PCHCB_0812900	17.1428536666667	8.75629433333333
PCHCB_0813000	335.973156	352.4796105
PCHCB_0813100	71.7648873333333	56.2012911666667
PCHCB_0813200	70.1232768333333	73.7103976666667
PCHCB_0813300	327.519484666667	342.561982
PCHCB_0813400	104.822573	80.6843068333333
PCHCB_0813500	10.95196	11.2680075
PCHCB_0813600	9.63210616666667	7.291432
PCHCB_0813700	197.351921166667	257.882883333333
PCHCB_0813800	130.725187333333	171.9222185
PCHCB_0813900	0.97766	0.838625166666667
PCHCB_0814000	35.6435061666667	47.6302003333333
PCHCB_0814100	22.9834688333333	25.1746536666667
PCHCB_0814200	201.079833	215.494538666667
PCHCB_0814300	124.537423333333	153.398325666667
PCHCB_0814400	10.6956183333333	10.9441025
PCHCB_0814500	765.298257833333	984.616195
PCHCB_0814600	19.820174	18.057279
PCHCB_0814700	59.6958865	77.1982148333333
PCHCB_0814800	51.5830183333333	69.1605545
PCHCB_0814900	16.0605211666667	22.3420266666667
PCHCB_0815000	54.2994485	55.3298608333333
PCHCB_0815100	29.0839028333333	57.8059578333333
PCHCB_0815200	23.6384511666667	25.1205041666667
PCHCB_0815300	8.62076216666667	10.6499371666667
PCHCB_0815400	20.399806	19.44526
PCHCB_0815500	82.0731448333333	127.122722666667
PCHCB_0815600	10.8990435	6.983168
PCHCB_0815700	89.1229608333333	144.573455166667
PCHCB_0815800	2.80274133333333	1.78143183333333
PCHCB_0815900	89.3413261666667	129.358096333333
PCHCB_0816000	68.7889113333333	71.8171648333333
PCHCB_0816100	204.253906166667	243.5023435
PCHCB_0816200	76.447998	68.8598546666667
PCHCB_0816300	188.8367115	218.138447
PCHCB_0816400	227.9928125	259.863701
PCHCB_0816500	123.720784	131.145802333333
PCHCB_0816600	9.40429716666667	9.496981
PCHCB_0816700	160.309203833333	130.228282833333
PCHCB_0816800	13.5646545	14.7013855
PCHCB_0816900	20.952598	20.460083
PCHCB_0817000	366.664928666667	449.042724
PCHCB_0817100	39.4553811666667	48.3079101666667
PCHCB_0817200	328.538087	328.5872405
PCHCB_0817300	42.1035745	62.6906333333333
PCHCB_0817400	59.227025	77.9489915
PCHCB_0817500	19.3337985	18.2607536666667
PCHCB_0817600	10.6795766666667	21.4077761666667
PCHCB_0817700	21.1901168333333	20.9060978333333
PCHCB_0817800	50.9912105	69.3542135
PCHCB_0817900	13.851229	16.352333
PCHCB_0818000	278.08306	287.2184515
PCHCB_0818200	259.613154666667	237.136291333333
PCHCB_0818300	111.503798833333	86.5985563333333
PCHCB_0818400	17.5049355	22.6817226666667
PCHCB_0818500	3.02872866666667	4.209826
PCHCB_0818600	15.110329	29.9021838333333
PCHCB_0818700	0.562812166666667	0.7538045
PCHCB_0818800	127.402140666667	106.373131
PCHCB_0818900	53.2854205	50.0233585
PCHCB_0819000	22.5451981666667	25.3740368333333
PCHCB_0819100	30.8574953333333	43.8459133333333
PCHCB_0819200	3100.129394	3410.4931395
PCHCB_0819300	575.971439	1075.02093916667
PCHCB_0819400	1131.86201866667	1782.2003645
PCHCB_0819500	126.136632666667	178.443294666667
PCHCB_0819600	193.0674185	213.4614795
